obj_id,time,feat_name,feat_start,feat_end,vel,vel_err,vel_samperr,pew,pew_err,pew_samperr,area,area_err,area_samperr,notes
2008bf,2454545.73,pW7,5827.2236,6356.6555,12474.157901598264,0.0,18.12554827978625,78.34092575499697,0.0,1.2776267172592104,3.542739314823036e-14,0.0,6.757800792133362e-16,
2008bf,2454545.73,pW8,7629.6279,8466.5975,20692.857806121083,0.0,70.94379230518976,149.1876675205521,0.0,7.184017688200033,2.9137269236649766e-14,0.0,1.6349698721626218e-15,
2008fp,2454726.83,pW1,3643.4591,4075.9277,13731.841746157581,0.0,58.41846290474161,83.56739906787242,0.0,5.31057124908946,6.657492530019715e-13,0.0,5.6280943813660176e-14,
2008fp,2454726.83,pW3,4085.8467000000014,4583.7809,12951.450606279519,0.0,53.34424859957586,94.95228584117645,0.0,3.0323102331618594,7.766473654423077e-13,0.0,3.2080606040533086e-14,
2008fp,2454726.83,pW4,4593.6999,5169.0023,15149.043455908002,0.0,316.8508186378744,98.72191789084732,0.0,1.2932068212627188,6.530470658965693e-13,0.0,1.0314176914525128e-14,
2008fp,2454726.83,pW5,5180.9051,5653.0498,6063.1928609354345,0.0,1238.2021637663133,56.5230240875399,0.0,1.1804969130806042,3.2749245292508917e-13,0.0,7.792348748357641e-15,
2008fp,2454726.83,pW6,5653.0498,5936.7334,7839.119220218202,0.0,273.8713275457573,13.106724635949671,0.0,0.5169785169076677,6.861054089987869e-14,0.0,2.8316667026090323e-15,
2008fp,2454726.83,pW7,5938.7172,6299.769,10587.091978591608,0.0,13.010195797774873,63.92051080198714,0.0,0.7168979048740968,3.021169437064115e-13,0.0,4.151677299052716e-15,
2008fp,2454726.83,pW8,7787.62,8472.0314,20897.92891301028,0.0,5145.507719957899,77.88270524260027,0.0,6.047246626943762,1.5376664526142866e-13,0.0,1.3263482778824115e-14,
2008gl,2454766.67,pW1,3798.5251,3910.2966,7790.605248649641,0.0,3723.1932340169487,-4.6901118267423305,0.0,3.556241461312558,-6.371219251823245e-15,0.0,4.191694013445271e-15,
2008gl,2454766.67,pW2,3916.1793,4086.7778,10079.70482669328,0.0,102.63932115956386,19.42558400041332,0.0,1.9823240546079568,3.0517347851620114e-14,0.0,3.547814986831229e-15,
2008gl,2454766.67,pW3,4092.6606,4519.1569,10839.904143332647,0.0,52.32959248867001,94.34158581971852,0.0,1.465035240666646,1.273075211436435e-13,0.0,2.5860122364390728e-15,
2008gl,2454766.67,pW4,4525.0396,5107.4278,18349.216384256542,0.0,59.58307063652631,132.39708294807843,0.0,2.47762350190741,1.254809832643021e-13,0.0,3.0420374747735158e-15,
2008gl,2454766.67,pW5,5160.3722,5642.7543,8800.15083073082,0.0,69.29223501498521,88.58587383413256,0.0,0.8480661099250136,6.314271410921658e-14,0.0,7.396327427788338e-16,
2008gl,2454766.67,pW6,5651.5784,5922.183000000001,10494.778450555958,0.0,30.7537073730148,21.42344753452741,0.0,0.9301196785479956,1.326888401297752e-14,0.0,6.309090533028249e-16,
2008gl,2454766.67,pW7,5928.0657,6316.3245,11450.388666270132,0.0,13.523035793169608,114.536938525965,0.0,1.047201488897378,6.30853989537107e-14,0.0,8.06005166930948e-16,
2008gl,2454766.67,pW8,7757.5881,8522.3402,12255.93722254061,0.0,48.95332862934278,137.25748850967236,0.0,3.7596969072844577,2.5486293827471127e-14,0.0,8.686471506121942e-16,
2008hv,2454810.81,pW1,3501.3745,3935.3343,18135.567830117117,0.0,81.34990639431814,145.13325962062154,0.0,2.7684778285236202,1.0329319674010573e-12,0.0,2.93720927991865e-14,
2008hv,2454810.81,pW2,3937.9966,4084.4247,9451.061274980197,0.0,54.70784035953502,13.428512108392361,0.0,1.211501672246659,9.565942793102124e-14,0.0,9.654488735410432e-15,
2008hv,2454810.81,pW3,4089.7493999999997,4502.4105,12190.122327306972,0.0,155.8973022600299,72.35214512461798,0.0,2.9772524814505115,4.061730286195281e-13,0.0,2.0859197297766424e-14,
2008hv,2454810.81,pW4,4502.4105,5090.7854,18256.55500126475,0.0,56.52369512505686,99.49579771014776,0.0,1.5013184733048934,3.7848274259052905e-13,0.0,6.996503013185678e-15,
2008hv,2454810.81,pW5,5175.9799,5628.576,8526.225884242038,0.0,272.54086347842167,66.26740582191948,0.0,2.9872345914804974,1.8696783457368972e-13,0.0,1.009764133496858e-14,
2008hv,2454810.81,pW6,5628.576,5865.5233,10539.947481966608,0.0,73.8596287710713,15.121076377847665,0.0,0.833442948345434,3.553400432104451e-14,0.0,2.0965354950295625e-15,
2008ia,2454810.77,pW1,3529.1375,4030.5448999999994,12654.237677246805,0.0,96.00623810868997,171.01218530162438,0.0,4.200982207525119,4.2931856562771455e-13,0.0,1.5843753589271124e-14,
2008ia,2454810.77,pW3,4033.2406,4615.5201,5569.13150721813,0.0,253.0039958337031,99.69267066607365,0.0,8.648557247761305,2.356703086514998e-13,0.0,2.525052376454216e-14,
2008ia,2454810.77,pW4,4626.303,5211.2782,12272.647852472754,0.0,106.98220173081609,127.24659732248533,0.0,3.0207227182712226,2.1119086117910906e-13,0.0,6.694205104632952e-15,
2008ia,2454810.77,pW5,5211.2782,5645.2921,3491.8607537290227,0.0,1118.8448552626403,75.56648246307522,0.0,2.891555819281301,9.353273038880073e-14,0.0,4.4008990008975545e-15,
2008ia,2454810.77,pW6,5647.9879,5812.4279,,0.0,,1.5575083545975146,0.0,1.070453455119601,1.7496381816462167e-15,0.0,1.1985056028931594e-15,
2009D,2454836.62,pW1,3574.4635,3945.8844,16474.949536069744,0.0,32.20890756182372,118.58562732567529,0.0,0.914839559610451,2.75927813578947e-13,0.0,3.274244937214424e-15,
2009D,2454836.62,pW2,3945.8844,4068.3950000000004,7128.330409810121,0.0,12.316904690780504,10.745387408068597,0.0,0.3035923962780824,2.631615430935785e-14,0.0,8.144064443411037e-16,
2009D,2454836.62,pW3,4082.0073,4503.9881,12857.247770117407,0.0,110.98942071528454,91.51060299796546,0.0,0.8681399888160881,1.895005744178063e-13,0.0,2.247571806856309e-15,
2009D,2454836.62,pW4,4513.7111,5104.8732,18298.45364912743,0.0,70.6770922343613,114.81383855292104,0.0,1.7263351942793854,1.6561208280551203e-13,0.0,3.2056089306209355e-15,
2009D,2454836.62,pW5,5188.4915,5670.7553,7315.824334141177,0.0,187.57923612350058,65.87949799247362,0.0,1.340815294206755,6.914941541692014e-14,0.0,1.6661788572005235e-15,
2009D,2454836.62,pW6,5674.6446,5892.4411,9523.932566559572,0.0,123.5770552805044,7.103335009865799,0.0,0.6454072655869133,6.0350686905876035e-15,0.0,5.67397354612888e-16,
2009D,2454836.62,pW7,5898.2749,6294.9758,10975.543990670933,0.0,30.680029157235392,73.17705520087296,0.0,1.2319702231881446,5.554932260644179e-14,0.0,1.1569986751359595e-15,
2009D,2454836.62,pW8,7765.1026,8457.3845,18716.733370941343,0.0,87.14046792020298,133.4901088526384,0.0,3.5507816930879486,4.061863673857813e-14,0.0,1.2618416761708308e-15,
2009F,2454836.67,pW1,3650.4469,3927.9151,12021.390950104043,0.0,100.22214827288822,87.70969561509644,0.0,3.534397495212922,4.389619915451039e-14,0.0,2.661720362077811e-15,
2009F,2454836.67,pW2,3920.0437,4057.7939,9606.306357719212,0.0,75.20089816649907,18.531774702769052,0.0,1.5618368773414475,1.0205679577872917e-14,0.0,1.0089819377313182e-15,PEW is very narrow here. 
2009F,2454836.67,pW3,4057.7939,4512.3694,13862.906537252915,0.0,96.39437776727034,136.42151712366902,0.0,2.3252227797353884,6.814028371642681e-14,0.0,1.680046447729277e-15,
2009F,2454836.67,pW4,4524.1766,5077.1451,20364.606787889,0.0,10926.037371656814,85.07085244620328,0.0,1.5053566568625811,3.629222130417355e-14,0.0,7.771587373284955e-16,
2009F,2454836.67,pW5,5179.4739,5553.3672,,0.0,,23.83815690581562,0.0,2.044437491359727,7.334819503414724e-15,0.0,6.721601187099133e-16,
2009F,2454836.67,pW6,5565.1743,5887.9033,10786.040543275987,0.0,9.095703158944902,35.58411656079278,0.0,0.3735532561876789,9.731279134840089e-15,0.0,1.1527185136073665e-16,
2009F,2454836.67,pW7,5891.839,6279.5074,11251.06067822173,0.0,18.718832333954555,78.774509778624,0.0,1.5158370560755243,1.8763721856201473e-14,0.0,4.611902251348625e-16,
2009F,2454836.67,pW8,7769.1771,8528.7709,12286.644518865704,0.0,41.675401138516605,206.3878244606962,0.0,5.017994319406716,2.6453923746887268e-14,0.0,8.86408970442423e-16,
2009Y,2454870.83,pW1,3798.3697,4016.1398,1493.7871507264838,0.0,4611.845237244477,-9.37170585054353,0.0,5.5192355739696515,-9.59184803673084e-14,0.0,5.729777884951097e-14,
2009Y,2454870.83,pW3,4024.0587,4463.5583,14566.570290670346,0.0,75.37609417637988,106.76678901956939,0.0,2.2508386508921334,1.2017418189294933e-12,0.0,3.409395766785959e-14,
2009Y,2454870.83,pW4,4509.092,5099.0509,,0.0,,172.22396570806575,0.0,1.6201765059204092,1.3832947807305053e-12,0.0,1.8450523588369966e-14,
2009Y,2454870.83,pW5,5150.5238,5542.5099,11518.204411138537,0.0,1818.6199433986442,48.825479703212544,0.0,6.132620935734838,2.6729148312163923e-13,0.0,3.958579275798404e-14,
2009Y,2454870.83,pW6,5550.4288,5815.7124,13314.90777978161,0.0,142.00282994579857,5.032192286094255,0.0,0.6117222758347086,2.5416912305556378e-14,0.0,3.1682292044628768e-15,
2009Y,2454870.83,pW7,5815.7124,6288.8673,15622.345721408881,0.0,11.5220499918201,136.66105977016218,0.0,0.31349053339766725,6.451925047244721e-13,0.0,2.1904783830147037e-15,
2009Y,2454870.83,pW8,7504.4202,8484.3855,18561.65776480528,0.0,29.421815607888632,205.0510765084643,0.0,2.4216514095659645,3.5405732062809644e-13,0.0,5.279406513559158e-15,
2009aa,2454870.74,pW1,3644.4482,3936.2037,11807.925387874022,0.0,39.06970949837943,75.20310169348953,0.0,0.9560053090429158,7.592219704076525e-14,0.0,1.2815443826833953e-15,
2009aa,2454870.74,pW2,3947.8739,4085.9715,8518.999037667363,0.0,906.2255152376692,19.330529209427148,0.0,2.450218701972256,1.947898005191932e-14,0.0,2.9252185886065704e-15,
2009aa,2454870.74,pW3,4080.1364,4511.9346,11439.106598763688,0.0,91.81762459913546,75.58230931081972,0.0,1.7609986126238124,6.280013184208292e-14,0.0,1.8239106524697657e-15,
2009aa,2454870.74,pW4,4519.7147,5200.4776,15115.296741659184,0.0,97.23090991518742,100.17150589776323,0.0,2.555276767191487,5.859823784801315e-14,0.0,1.7424028241639107e-15,
2009aa,2454870.74,pW5,5219.928,5622.5506,6177.347547714179,0.0,1508.1806954749175,59.012838070751435,0.0,8.600144007984072,2.5706399398667696e-14,0.0,4.535340321199465e-15,
2009aa,2454870.74,pW6,5624.4956,5941.5366,9673.755544734453,0.0,12.522585612486642,24.342259605719995,0.0,0.2680158144492807,9.433716365439487e-15,0.0,1.124205590913204e-16,
2009aa,2454870.74,pW7,5953.2068,6305.2585,10204.157906193794,0.0,5.9147136288688875,78.5967234575804,0.0,0.4387218035192305,2.7446117223481768e-14,0.0,1.9873960538944904e-16,
2009aa,2454870.74,pW8,7760.146,8528.4356,10979.878368219901,0.0,23.09811700817737,112.44234903601102,0.0,3.4129876710591662,1.6944261211053214e-14,0.0,6.079914406820655e-16,
2009ab,2454873.54,pW2,3998.889,4082.7526999999995,,0.0,,-0.9278993867823006,0.0,0.5349721739789238,-1.9906633813333237e-15,0.0,1.1195082535284447e-15,
2009ab,2454873.54,pW3,4082.7526999999995,4509.3635,10947.087793994908,0.0,158.48777419227778,63.6524709087134,0.0,3.519566788224871,1.280276697583727e-13,0.0,8.546092615951812e-15,
2009ab,2454873.54,pW4,4509.3635,5087.2934,16533.665787492806,0.0,42.6435298068137,76.95518366279059,0.0,1.6851214937333039,1.138101432499867e-13,0.0,2.987978384400634e-15,
2009ab,2454873.54,pW5,5182.0958,5570.421,8798.511421749137,0.0,77.61503074267465,63.150911770928644,0.0,1.0386445756936709,7.53369722335118e-14,0.0,1.4362139346173313e-15,
2009ab,2454873.54,pW6,5581.3598,5955.1,10046.331836028563,0.0,21.57636063637737,31.569385794116386,0.0,0.6994452145197538,3.3111283507171165e-14,0.0,8.014086751598405e-16,
2009ab,2454873.54,pW7,5966.0387,6306.9627,10571.354608697558,0.0,8.234182471477979,70.71519208220147,0.0,0.45464099252447604,6.682392640983187e-14,0.0,5.494218492683127e-16,
2009ab,2454873.54,pW8,7775.5236,8518.8516,12234.21696261647,0.0,20.561290208544772,108.88306673752525,0.0,1.1745431594086142,4.94607082112706e-14,0.0,6.44462771536661e-16,
2009ad,2454877.59,pW2,3945.9813,4039.6408,,0.0,,7.31618596331068,0.0,1.3419445331606759,1.0134529240088381e-14,0.0,2.0049865413478786e-15,
2009ad,2454877.59,pW3,4045.0443,4572.7798,10734.951509063825,0.0,288.5780553554342,83.05460800948332,0.0,5.0813063782257055,8.796472789555654e-14,0.0,6.7782214965317135e-15,
2009ad,2454877.59,pW4,4581.7855,5161.7543,14510.129033659865,0.0,34.157467126804406,73.00029366842524,0.0,1.416806130418792,5.2747087276139614e-14,0.0,1.16838508273964e-15,
2009ad,2454877.59,pW5,5188.7715,5603.0349,8145.180031820049,0.0,239.79332215220975,39.53394760734496,0.0,2.6351234507002004,2.1681301905386567e-14,0.0,1.6312380916716341e-15,
2009ad,2454877.59,pW6,5613.8417,5911.0307,10085.813708819449,0.0,152.29853277607043,12.182359355675581,0.0,0.96604180407426,5.5894580414129275e-15,0.0,4.655586658729366e-16,
2009ad,2454877.59,pW7,5936.2467,6213.6231,11310.833375373004,0.0,66.87248660709908,34.084488363776,0.0,2.9421077221734486,1.3150621329106528e-14,0.0,1.3196996258992902e-15,
2009ad,2454877.59,pW8,7582.4629,8447.4783,20218.801767292887,0.0,23.004322440094004,50.37857434666488,0.0,3.8744164184388494,7.363389348577332e-15,0.0,6.160922241986838e-16,
2009ag,2454885.63,pW1,3797.6054,3960.4348,6472.811618076961,0.0,2542.004327383756,-18.027974417380197,0.0,6.893819007781585,-2.615331477855229e-13,0.0,9.1342588840974e-14,
2009ag,2454885.63,pW2,3960.4348,4090.0952,8282.64522799814,0.0,101.71401542150889,12.161746838260022,0.0,1.661056443410338,2.3147046188917507e-13,0.0,3.514182322447558e-14,
2009ag,2454885.63,pW3,4090.0952,4533.3531,10150.816614646254,0.0,53.22499806531633,105.26911215215345,0.0,1.7617697727961539,1.6242569451796638e-12,0.0,3.648254076592809e-14,
2009ag,2454885.63,pW4,4548.4299,5124.3635,17789.924008069178,0.0,238.01722584858808,140.40926538043283,0.0,6.526489697452144,1.4502066182759724e-12,0.0,9.377783895150449e-14,
2009ag,2454885.63,pW5,5202.7629,5555.56,7944.282990404032,0.0,152.51532473552427,67.04193922426336,0.0,2.695988077717198,4.781834624559201e-13,0.0,2.4405432675937473e-14,
2009ag,2454885.63,pW6,5579.6828,5911.3724,8904.408611928704,0.0,34.385051822869116,14.62201757347436,0.0,0.8208118752975037,8.040780260168335e-14,0.0,4.859661050499154e-15,
2009ag,2454885.63,pW7,5920.4185,6327.492,10256.736306108713,0.0,6.871561773611921,104.82363344132882,0.0,0.5715493808446773,5.410758456391997e-13,0.0,4.0114838907781824e-15,
2009ag,2454885.63,pW8,7771.8492,8531.7198,16315.645309790845,0.0,158.03437677753377,272.55618110525523,0.0,2.855015937649547,5.522864107816538e-13,0.0,8.642496966658978e-15,
